Week,Phase,Start,Long Run (km),Key Workout,Weekly Mileage (km),Long Run Pace
1,Base,2025-07-14,14,Easy intervals,37,5:10–5:30/km
2,Base,2025-07-21,15,3x2k @ 4:20/km,39,5:10–5:30/km
3,Base,2025-07-28,16,3x2k @ 4:20/km,41,5:10–5:30/km
4,Base,2025-08-04,17,3x2k @ 4:20/km,43,5:10–5:30/km
5,Specific,2025-08-11,18,4x2k or 3x3k @ 4:10–4:15/km,50,Progress from 5:00 to 4:30/km
6,Specific,2025-08-18,19,6-10 km tempo @ 4:20/km,50,"Start easy (5:10/km), last 5k @ 4:15/km"
7,Specific,2025-08-25,20,4x2k or 3x3k @ 4:10–4:15/km,50,Progress from 5:00 to 4:30/km
8,Specific,2025-09-01,21,6-10 km tempo @ 4:20/km,50,"Start easy (5:10/km), last 5k @ 4:15/km"
9,Specific,2025-09-08,22,4x2k or 3x3k @ 4:10–4:15/km,50,Progress from 5:00 to 4:30/km
10,Specific,2025-09-15,22,6-10 km tempo @ 4:20/km,50,"Start easy (5:10/km), last 5k @ 4:15/km"
11,Taper,2025-09-22,16,Short intervals @ 5K pace,40,Easy to steady (5:00–5:20/km)
12,Taper,2025-09-29,14,Short intervals @ 5K pace,35,Easy to steady (5:00–5:20/km)
13,Taper,2025-10-06,12,Short intervals @ 5K pace,30,Easy to steady (5:00–5:20/km)
14,Race week,2025-10-13,8,"Rest, strides, tune-up 3x400m",25,Easy (5:20/km max)
